,screen_name,text,timestamp,tweet_id,cluster_pred
0,cynthiaboaz,Are they both on Xanax? #debates #debatenight,1474938648025,780575381623406592,0
1,iamtiffjones,"He said, ""Ronald Reagan."" Take a shot! #debates",1474938648212,780575382407905280,0
2,jfvella,Ronald Reagan was the man! #debates,1474938648243,780575382537854978,0
3,ReganFreeman,"Companies, the best companies  #Debates",1474938648319,780575382856687616,1
4,jjauthor,Too many liberals like Hillary and Lester think calling Communism “income inequality” -  makes it better!” #debates #Debates2016,1474938648314,780575382835572736,1
5,joepdegeus,They both seem very sniffly... #debatenight #debates,1474938648382,780575383120932864,0
6,CarlaReiling,Were going to fire everybody. #debates,1474938648289,780575382730780672,0
7,marketingredrd_,"""Tenemos que evitar que nuestras empresas sigan quebrando"" @realDonaldTrump  #debates",1474938648136,780575382089129984,1
8,bzani,"""what china is doing to our country"" u mean what american corporations are doing to out middle class by using cheap chinese labor? #debates",1474938648418,780575383271858176,1
9,Savoureuxx3,Lol what is this man talking about ??  #Debates,1474938648414,780575383255150593,1
10,BenSwann_,.@GovGaryJohnson response to question about economy https://t.co/7kwLAvdQI6,1474938648165,780575382210740224,0
11,tina_donahoo,He lying what's the plab! https://t.co/NJXJssUuKx,1474938648370,780575383070519297,0
12,Jazzdragon,Blaming countries doesn't help on how that's that is coming the gap and jobs. #debates,1474938648413,780575383250952192,1
13,sethmgoldberg,See whose economic plan is better. https://t.co/mR2nyXjqFF #NeverTrump #TrumpLies #ImWithHer #StrongerTogether #Hillary2016 #debates,1474938648330,780575382902804480,1
14,farmagoo,#Debates #debateNight #Debates2016 Clinton falling asleep.,1474938648489,780575383569563649,1
15,puckuandurhorse,#Debates https://t.co/HXsZmbgig3,1474938648222,780575382449905668,0
16,Ali_finfin,When your grandma is woke af https://t.co/x2ewGKcZVM,1474938648350,780575382986715141,0
17,kennyjaqueline7,Trump creando confianza con su corbata azul #Debates,1474938648597,780575384022548481,1
18,MlleKitty,"bingo squares: China. xenophobia. #debates gosh we're 'losing' jobs to China, like the jobs that make Trump suits? #LoveTrumpsHate",1474938648510,780575383657865217,1
19,kaylynhannon,Uhh...isn't Trump guilty of moving jobs out of the country??? #debates,1474938648550,780575383825637376,1
20,TreyWilli,Wait jobs been leaving since the 20's what we gonna do? #Debates,1474938648592,780575384001708032,1
21,Tamaraaaa2191,Trump's major policy: let's lock down corporations from doing business in other countries; seems fair and democratic #debates,1474938648675,780575384349868032,1
22,NewportLost,"#Debates #Debates2016 #DebateNight
#wikileaks #Factcheck the #Establishment
#RememberSeptember https://t.co/cNd6sIW6lt",1474938648435,780575383343300609,0
23,AudaciousBadAss,He sounds like a racist prick. Just blame all of America's problems on other countries or races and it is wrong.  #debates,1474938648738,780575384613945344,1
24,SoAwkwardWill,"1st Debate Now on @FOX29philly
#debatenight #Debates2016 #debates #",1474938648702,780575384463171585,0
25,RustyToddler,What will happen in the follow up? https://t.co/DcDboPigy8,1474938648495,780575383594774528,0
26,NicoleBonnet1,More TRICKLE DOWN from Trump. #debates,1474938648732,780575384588853249,1
27,katherinefongg,what is he even saying? #debates,1474938648752,780575384672743424,1
28,PeteKent01,"#Trump answer conveys sense of immediacy + grasp of significance of prob.
#debatenight #debates #debate
Trump is crushing it!",1474938648648,780575384236457984,0
29,thewonderladie,Is Trump sick? Why am watching? #debates,1474938648710,780575384496734208,1
30,ambergurrl,Already screaming at the TV. This is why I don't watch #debates. Time to turn on Hulu. #debatenight,1474938648707,780575384484114432,0
31,TavoAlvarez,"In the 1st phrase after Trump opened his mouth he mentioned México and China, does he know about anything else? #debates #debatenight",1474938648755,780575384685293573,1
32,datkidetp,1st question and Trump is already dancing around it. #debates,1474938648780,780575384790298625,1
33,beRealcoach,Name drop - Ronald Reagan  #Debates,1474938648770,780575384748240897,0
34,philznet,Hey! I found @GovGaryJohnson!  #wheresgary #WhereIsGary @debates you listening? https://t.co/ES7WbAKyo5,1474938648814,780575384932720640,0
35,Psychedelanaut,@Jenn_Abrams It's the weight of her sins against the American people. It will only get worse as time goes on. #debates,1474938648941,780575385465434112,1
36,Art_Ala,listening to the #PresidentialDebate on @SIRIUSXM ch.114 #debatenight #debates #Debates2016,1474938648836,780575385025118209,1
37,GoodGoysGoBad,"""Profit sharing, min wage"" -vs- ""Other countries can fuck off- TRUMP 1, CROOKED 0 #debatenight https://t.co/DuolUnPmZw",1474938648785,780575384811298817,0
38,KLM_blessed,"Oh no. But Trump. Trump - 1, Hill - 0 #debatenight #debates #cbsnreax",1474938648969,780575385582919684,1
39,MmmollyCharr,here we go... #daccsoc #debatenight https://t.co/FHrmTVwL6p,1474938648929,780575385415147521,0
40,kendrickkwoods,#Debates he don't need to be president at all,1474938648942,780575385469812736,0
41,DFWMurphy,Can someone on the blue side of politics give me a number to describe fair share of taxes?  #Debates,1474938648982,780575385637359616,0
42,BenONeill,Leslie Knope would be shitting her pants. #Debates,1474938649007,780575385742299138,1
43,rodolforivera_4,Porque no produce sr Trump sus productos en #USA ?  #debates,1474938648884,780575385226506240,1
44,SandraHartle,"🔥#WakeUpAmerica #TeamTrump #CCOT #2A #MAGA🔥#millenials #MinorityPolitics #tcot #blacklivesmatter
💥Vote!💥#debates… https://t.co/v57JkSCtwh",1474938648960,780575385545158657,0
45,HunterBeCrazy,"Did Trump just pronounce ""China"" like a normal human? Omg it's evolving. #Debates",1474938649677,780575388552441856,1
46,NollieMarie07,"Trump looked like he was bitting his tongue when listening to HRC.  HRC looking at Trump, calmly and taking notes. #IAmWithHer #debates",1474938649672,780575388531429377,1
47,willoneill,Hey John Galt - those factories you're so jacked on aren't even going to have people working in them before you know it. #debates,1474938649525,780575387915022336,1
48,CactusFlow3r,You know @realDonaldTrump is cherry-picking when he uses a conditioner company in Indianapolis as an example #debates,1474938649685,780575388586180608,1
49,GOPbaldspot,"Trump already choking
 #Debates",1474938649706,780575388674068481,1
50,carlospizarro,My plans? Oh yeah the best plan! Only I have the best plans! https://t.co/E4ZuEIoEAl,1474938649733,780575388787367936,0
51,whatdrinking,Companies will come from where? #debates,1474938649805,780575389089267713,1
52,arteeninLA,Would be interesting to see where / how different demographics of viewers and voters are watching the #Debates,1474938649729,780575388770512896,0
53,MidwifeKrysis,Let's hope that incessant sniff does him in. #debates,1474938649819,780575389147996160,1
54,ProfessorF,"Trump giving many specifics about companies leaving the US. Promises reducing taxes for companies.

#debates #debatenight #Debates2016",1474938649865,780575389340971008,1
55,sseagles13,#Debates  트럼프 목소리는 정말.....물론 영어 못알아 들어여 https://t.co/cboQCdqc2b,1474938649305,780575386992193547,0
56,KRobertKroeger1,Take another drink.  Trump just said he will lower taxes #debates #debatenight,1474938649850,780575389278089216,0
57,m_ixedbag,"Read this somewhere..""Hillary Clinton looks like the Kool-Aid man"" #debates #Debates2016",1474938649896,780575389471023104,1
58,FriedrichsMatt,It took @realDonaldTrump 5 seconds to shift the conversation and talk about Mexico and China. Wow #debatenight #debates,1474938649814,780575389127053312,0
59,eigenscape,"Rambling Trump is already talking BS. Jobs are not going to Mexico, China isn't devaluing it's currency anymore, that was yrs ago #Debates",1474938649925,780575389592674305,1
60,taggingmylife,Hillary upped the red and Donald downed the orange. #debates #fallcolor,1474938649836,780575389219446784,1
61,caroroseunc,anyone watching? #cheesy153 https://t.co/c0vkoY17LJ,1474938649912,780575389538250752,0
62,K_Gapper,What's with Djt &amp; the sniffs #Debates,1474938649939,780575389651443712,1
63,DashingDimz,Hillary wearing red and Trump wearing blue. Oh the games we play in politics #debates #Debates2016 #debatenight,1474938650039,780575390070734848,1
64,Fred_Shilson,Ronald Reagan! #debates,1474938649952,780575389705994241,0
65,rajivsud,Donald is LYING..... #debates,1474938650004,780575389923934209,1
66,hellonicole12,It took less then 15 seconds for @realDonaldTrump to mention Mexico AND China. 😑 #Debates,1474938650126,780575390435770368,0
67,IHateFascism,Still nothing... #Debates,1474938650230,780575390871883776,1
68,FallonRemington,#debates sending jobs to Mexico? Is this the only country he can reference where he doesn't have workers?,1474938650067,780575390188404736,1
69,AlphaFoxWarfare,"Have to admit, this Twitter live streaming thingy is fucking cool! 

#Debates #Debates2016 #ImWithHer",1474938650657,780575392662822912,1
70,suzost,Hillary will be nodding out by the end of the debate!  #debates Drugged to the hilt! #Debate2016,1474938650669,780575392713224193,0
71,CarlyLe209,"Dear Trump, can you stop your hate towards Mexico? #debates",1474938650698,780575392834818048,1
72,ELENANYclothing,China China China  #Debates,1474938650724,780575392943923200,1
73,Saberghoff,Donald Wash Shampoo Rinse Repeat How many times has he said it #debates,1474938650664,780575392692178944,0
74,pedro_mbrito,#Debates trump falando que tem q manter as empresas no pais,1474938650655,780575392654565376,1
75,Terryoneill,Kicking off the debate with equal pay and paid family leave? #ImWithHer #debates,1474938650605,780575392444866561,1
76,TseringDolkerG,"Trump: ""We have to stop our jobs from being stolen from us."" #debates #CUNYJVote16",1474938650677,780575392746901504,1
77,MunworthCrowell,Ford and Carrier already mentioned by Trump. Waiting for Nabisco at some point. #debates,1474938650665,780575392696569858,0
78,sierra_larason,They're actually being civilized! 😱 #Debates,1474938650727,780575392956461057,1
79,Shelbytbh,i listened to trump talk for a full 30 seconds and i already feel stupider for having done so #Debates,1474938650664,780575392692396033,1
80,Humanatur3,Can Trump name any other countries besides Mexico and China? Serious question. #debates,1474938650755,780575393074049025,1
81,Rafael__Mayer,Trump calmo...estranho #debates,1474938650640,780575392591646721,1
82,JuanTF,who is the friend Donald? WE NEED NAMES DAME #Debates,1474938650734,780575392985997312,0
83,mikesmonkeyfist,@Cernovich did anyone check Killary for an #earpiece ? #debatenight #debates,1474938650691,780575392805425152,0
84,Hoptoad4,.@realdonaldtrump really did go there? His clothing is made everywhere but the #USA #DebateNight #Debates#trump,1474938650823,780575393359073280,1
85,MMusikerRD,#tremdendously #debates,1474938650831,780575393392758784,1
86,annamariereads,Trump name dropped Reagan already: DRINK #debates,1474938650870,780575393556287491,1
87,24kegold,take a shot every time trump mentions mexico or china #debates,1474938650663,780575392688111618,1
88,MickiMaynard,"The @UAW negotiated a new product for the @Ford plant in MI, and the number of jobs roughly stay the same. #debates",1474938650903,780575393694842885,1
89,LuvYaBlue,Wow. They replaced trump with a robot! Monotone  #debates,1474938651016,780575394168655876,1
90,thatlilbaldie,All he can talk about is immigrants 😑 #Debates,1474938651724,780575397138145281,1
91,_chukwudumebi,"Tonight, Hillary is about to remind y'all that she went to Yale Law #debates",1474938651661,780575396874096640,1
92,ymhmerch,#Debates YOU GO HILLARY WE DON'T NEED THAT TRUMP,1474938651681,780575396957855745,1
93,drumphinator,Is that a Trump tie?  From China? #Debates,1474938651730,780575397163438081,1
94,NewsHubNow,"""Donald, it's good to be with you."" - @HillaryClinton in opening answer. #Debates #DebateNight https://t.co/RCkFzLWYKw",1474938651663,780575396882296832,0
95,matny,Ok but how are you going to put more money in our pockets??? #Debates,1474938651673,780575396924420096,0
96,CEOofHope,"Fun fact, the ""Make America Great Again"" hats are not made in the US. #debates",1474938651769,780575397326925824,1
97,brian_saddler,You can decrease the cost of college and stimulate the economy. Allow refinancing of student loans or out right loan forgiveness  #Debates,1474938651730,780575397163503616,1
98,brusshburn,I am ONLY drinking whenever Frump says Mexico tonight #debates,1474938651720,780575397121368064,1
99,nuriaagonzalez,Trump started and 2 seconds he was already mentioning Mexico. #Debates,1474938651765,780575397310324738,1
100,NomadicRaysFan,What a colossal hypocrite. Trump taking about outsourcing when  *he does it*. #debates,1474938651650,780575396827889664,1
101,nicoescarateg,Trump supera ya a México  #debates,1474938651794,780575397431939072,1
102,alaskawater,#Debates first lie. Ford is not taking jobs out of the country #LineDonald,1474938651534,780575396341305344,1
103,ritaag,Jeebus! Trump didn't prepare that debate #debatenight #debates,1474938651580,780575396534378496,0
104,lyazel,Reducing taxes tremendously will be a beautiful thing to watch? #debates,1474938651851,780575397670977536,0
105,WhinyDonald,"We're losing jobs to Mexico. We have to stop it. But I'm not going to tell you how. Believe me though, it will be beautiful. #debates",1474938651862,780575397717082113,1
106,mdankert1791,#NeverTrump #NeverHillary#AlwaysConstitution @realDonaldTrump @HillaryClinton #debatenight #Debates2016 #debates… https://t.co/fMxiUVV9e0,1474938651581,780575396538544129,0
107,AngeloBravo1995,#Debates 2 shady people,1474938651932,780575398010781697,1
108,Bobsmithumz,.@Peter_Maginnis 's prediction #Debates https://t.co/2XwUdAwyxS,1474938651801,780575397461258240,1
109,aadyaroshan,Ford CEO said he's not cutting a single job. #factCheck #debatenight #debates,1474938651997,780575398283186176,0
110,cpd623,I'm surprised Trump didn't name more places where jobs went. His clothing was never made in the USA. #debates,1474938652679,780575401143857152,1
111,dobrevadoll,"Drinking game: take a shot for whenever trump says Mexico or China, then die of alcohol poisoning before he's president #debates",1474938652721,780575401319858176,1
112,tomlapke,They had to reinforce the stage to support the weight of both Trump's ego and Hillary's email scandal weighing over her head. #debates.,1474938652704,780575401248694272,1
113,victoriavartan,Trump sounds like he's already President. #debates #debatenight #Debate2016,1474938652705,780575401252880385,0
114,KingGold24,Tune in #Debates,1474938652738,780575401391198208,1
115,SynAlexander,"Trump makes his products in China ""so many of them"" #debates",1474938652772,780575401533804544,1
116,davidboldger,@tcfitz3 https://t.co/5fPLl4NO2m,1474938652689,780575401185644545,0
117,Caroline_7,This #debate has been going on now for about 5 minutes and he has kept it together! #onefortheGOP #debatenight   #debates   #Debates2016,1474938652758,780575401475211264,0
118,DiscoObama,#debates Crazy Eyes Clinton is such a snotty elite bitch. She tries to act like she's superior but she is SHIT. Bill is a serial rapist.,1474938652786,780575401592573953,1
119,JumpinPunkin,Essential reading for this election season #Debates https://t.co/zkVrqsIpzW,1474938652436,780575400124559360,0
120,fejimanz,man... i can watch this on twitter? WHAT AN AGE! #Debates,1474938652613,780575400866885632,0
121,queenpsl,do you think Hillary and trump arranged to be wearing the wrong colors #debates,1474938652842,780575401827446784,1
122,eb454,"Under Trump's #tax &amp; #jobs plan, small business owners, like myself, would see more money in our pocket &amp; less in the gov's pocket. #Debates",1474938652868,780575401936433152,1
123,alexypkeaton,@realDonaldTrump reducing taxes is a job creator. Evokes Reagan. Nice! #Debates,1474938652769,780575401521344513,0
124,CLongnovels,What? No white power tie? #LoveTrumpsHate https://t.co/KMLcmyjCrC,1474938652821,780575401739296768,0
