,screen_name,text,timestamp,tweet_id,cluster_pred
125,alsodanlowe,"Our factories are bigger, Mr. Trump. And they will continue to be that way. https://t.co/vnk4f4bDPu #Debates",1474938652887,780575402016186369,0
126,ThinkReason1,#Trump was fine out of the gate. Nothing crazy stated. Looks Presidential. Good message. #debates @HillaryClinton @realDonaldTrump,1474938652904,780575402087460868,1
127,lange_scanlan,@HillaryClinton will fight for = pay for women &amp; support small businesses to better the economy &amp; create jobs #SyrRelPol #debates,1474938652866,780575401928253440,1
128,_clarkio,"It's, what, five minutes into this thing and I'm already annoyed. #debatenight #debates #Debates2016",1474938652959,780575402318323712,0
129,istyleplanet,Need #style answers .@THR @JarrettHill Have questions about tonight's #debates ? Join .@JarrettHill on Facebook live https://t.co/ieTeugJp1A,1474938652898,780575402062405632,1
130,existingvoid,"""we have to stop our companies from leaving"" obviously for cheaper outsourcing. OBVIOUSLY. #Debates",1474938653036,780575402641076224,1
131,RobertoUebel,Assistindo ao #DebateNaTVE @tve_rs e ao #debates na @cnni. Quem mandou gostar de política? https://t.co/1eqdFj68JP,1474938652280,780575399470399489,0
132,Sully21,"Shorter Hillary on the economy: ""I'll use the government to take over every business's HR and Payroll departments #Debates2016 #debates",1474938653033,780575402628481024,1
133,LaRazon_Bolivia,"#Decision2016   
#debates   
@realDonaldTrump: Reduciremos enormemente los impuestos para evitar que se vayan las empresas",1474938652869,780575401940754433,1
134,aekaitz,No one told trump how to form a sentence. #runon #debates,1474938653015,780575402553122816,1
135,kmaninaustin,@realDonaldTrump Hair Condition? #Debates,1474938653082,780575402834010112,1
136,eddieolmos_,Anyone else feel like hillary forgot to buy her granddaughter a birthday present? #debates #debatenight,1474938653708,780575405459636224,1
137,HelloAssbutt,Why is trump sniffling so god damn loud in the mic.  #debates,1474938653694,780575405401137152,1
138,j_legs,"Trump is saying we need to stop jobs leaving from US, but doesn't put out any solutions #Debates",1474938653693,780575405396733952,1
139,BrandyLuvli,Hilary dodged the question trump stuck on mexico #Debates,1474938653708,780575405459714048,1
140,treein303,Notice Trump's calm tone so far. Seems very practiced. I assume later he will raise his voice more. #debatenight #debates #Debates2016,1474938653752,780575405644185601,1
141,silentoracion,"Oh god Trump, just shut up please. My brain dies a bit every time you talk. #debates #Debates2016 #debatenight",1474938653712,780575405476487168,1
142,scottysac19,The drinking game is going to be epic #Debates,1474938653658,780575405249994752,1
143,_lumicube,#debates https://t.co/qib4r5XpDV,1474938653492,780575404553703428,0
144,iksyl,LITERALLY https://t.co/9nLxzV5EY1,1474938653591,780575404969066497,0
145,TrollandGarros,neoliberal Wall St. stooge who never met a war she didn't like or racist kajillionaire assclown? gosh I'm so spoilt… https://t.co/05iebKJbMv,1474938653760,780575405677813764,0
146,AriadneRentz,To anyone participating in the #debates drinking game.. RIP,1474938653681,780575405346553860,0
147,Sip_cuervo,I dead ass can't believe trump made it this far 😂 #Debates,1474938653756,780575405661102080,1
148,AndrewCFollett,"@realDonaldTrump ""We have to stop our jobs from being stolen from us. We have to stop our companies from leaving US."" #debates @DailyCaller",1474938653724,780575405526900737,1
149,dehansonii36,This is not a Fact based debate it starting out with lies.  62.8% of the labor participation rate is actually being looked at. #Debates,1474938653798,780575405837201408,0
150,Greeblehaus,Reagan! Drink! #debates,1474938653885,780575406202101760,0
151,ZolaZsun,come on HRC piss him off ! we need a laugh #Debates,1474938653816,780575405912694785,1
152,LeWorldwide,"""Mexico! China! Fight them! Mexico! Ronald Reagan! Did I say Mexico?"" #debates",1474938653712,780575405476577280,1
153,jabennettns1,"#BoycottDebate
 #LetGaryDebate https://t.co/dSqaVVIGfx",1474938653463,780575404432252929,0
154,TheWytchWriter,"Oh my god, the fucker says nothing!!! Word. Fucking. Salad. #debatenight #debates",1474938653798,780575405837127680,1
155,adamleipzig,"Split-screen: Trump looks sideways, Hillary looks directly giving better optics. #debates",1474938653801,780575405849845760,1
156,SantyFrech,Not even one full sentence and he already mentioned Mexico and China #debates #debatenight,1474938653843,780575406025875456,1
157,bullatrix1967,"so mr trump how are you going to do that 
 #Debates",1474938653855,780575406076428288,0
158,ooz15,#Debates #HouseOfCards,1474938653788,780575405795409921,0
159,SonneurDeVielle,"Car manufacturing jobs left Michigan for Dallas, not Mexico. #debates",1474938653852,780575406063751169,1
160,Adamaniac,"GORILLA: Whoa, Jess—Trump already unloading with the rhetoric on China and Mexico!
VENTURA: He's looking to end it quick, Gino!

#Debates",1474938653927,780575406378389504,1
161,grabberporter87,#debates he is not answering the question!!,1474938653869,780575406135005184,1
162,OrlandoRoyce,I'm loving the calmness of Donald Trump #debates #USvote 🇺🇸,1474938654670,780575409494556673,1
163,itsallj,"Trump's got the snifflies. Pneumonia, perhaps? #debates #Debates2016",1474938654665,780575409473593344,1
164,bbaumgartner,Mexico has lots of plants?  Is that how they can afford the wall? #debates,1474938654700,780575409620393987,1
165,GDemmMagic,@realDonaldTrump mentions Mexico and China the first time he opens his mouth XD #Debates,1474938654694,780575409595219971,1
166,ArdenJurskis,Donald Trump has a really bad case of the sniffles. I think he might be dying. Why isn't the lamestream media talking about this? #debates,1474938654552,780575408999821313,1
167,AmberLTK,"It took 3 seconds for Trump to bring up Mexico and China. FFS. -_- . ""I agree with Hilary, But I'm better because I hate Mexico."" #debates",1474938654628,780575409318596608,0
168,circusworld21bz,Ewww 😂😂😂 https://t.co/O1m8xLUN0L,1474938654548,780575408983072768,0
169,SkolMuirgheasa,Tonight's debate: tomato vs. orange     #Debates,1474938654720,780575409704431617,1
170,vangelo_,Trump is not actually saying anything. #debates,1474938654641,780575409373151232,1
171,ItsShakiraMarie,All you hear is nonsense coming out of his dumb ass mouth #Debates,1474938654749,780575409826099200,1
172,FakeJDGreear,"""If you think lots of people are leaving the country now, wait'll I get elected. Wait. I mean..."" @realDonaldTrump #debates",1474938654665,780575409473777664,1
173,D_Giffin,"Well, even in the first two minutes, Trump is sounding so unpolished compared to Hillary's script. This could go either way. #Debates #TCCUS",1474938654702,780575409628909568,1
174,QuelloCenter,Do you believe that the debaters are clearly stating their points in an understandable way? #Debates2016 #debates,1474938654696,780575409603801088,1
175,ChermelP_Music,#Debates Donald Trump... wyd?,1474938654763,780575409884782593,1
176,RosilandTriche,There he goes talking about how he ties made in China or did he forget? How about if you start and pay ur employees? #debates #debatenight,1474938654751,780575409834369024,0
177,TexanAirman,Well lasted watching 90 seconds and decided Saving Private Ryan was a more peaceful choice #debatenight #debates,1474938654903,780575410471829504,0
178,An_ArielView_,Sounds like I won't make my 8 tomorrow if I do this lmao https://t.co/9K87WL37qE,1474938654748,780575409821868037,0
179,im_thatbitchdoe,There goes trump answering the question &amp; just rambling... #debates https://t.co/6w42T56on6,1474938654670,780575409494777856,1
180,justsomebitxh,I wonder how long this toned down act will last @realDonaldTrump #debates #debatenight,1474938654847,780575410237140992,1
181,CrimsonFury006,There's The Donald. Being a big fat liar when it comes to jobs. #debates,1474938654813,780575410094481408,1
182,maggiejo,@rdhawthorne and Bryan Seck are deep in #debates. https://t.co/rx8MVy1oP2,1474938654215,780575407586185216,0
183,DianePierce532,"#DebateNight #TrumpPence16 
#debatenight #debates 
China using USA to rebuild their country. Trump wants to focus on building up America!!!",1474938654981,780575410798993408,0
184,SpikedLamb,Oh my fuck. @realDonaldTrump is talking like a child. Too bad I'm rooting for him. #debates,1474938654888,780575410409074688,1
185,Bdrama_1,He's telling what's wrong but he's not telling us how we can fix it...Hillary did lay out a real plan...I with more profit sharing. #Debates,1474938654867,780575410320969728,1
186,blgibbs6,"Retweeted Holly (@hollandw40):

On my second glass of wine. Have a feeling I'm gonna find this funny now 󾦆󾌴 #debates",1474938654873,780575410346090496,0
187,andrewr_au,Wow. @realDonaldTrump so low energy tonight. Is he unwell? Sad. #debatenight #Debates2016 #debates,1474938655026,780575410987802624,1
188,trwood94,#debates bad trade deals,1474938655698,780575413806338049,1
189,Pete__Bondurant,"Big Don sounds calm, cool, connected. #Debates #debatenight",1474938655638,780575413554872320,0
190,MetaCatie,Tremendously. #drink! Regan. #drink! Trade. #drink! #debates,1474938655702,780575413823279105,0
191,AlanBleiweiss,Trump lie already. Ford is not going to lose any jobs. Already confirmed. #debates,1474938655752,780575414032879621,0
192,MsYinMei,But everyone's going to be going to Canada... not Mexico! #Debates &lt; does that podium look like a glass of wine or is it just me? :-p,1474938655620,780575413479346176,0
193,Thescaredshadow,This is the first for a lot of people they're seeing Trump &amp; Clinton's personalities &amp; policy's. #debatenight #debates,1474938655676,780575413714161664,1
194,itwas_midnight,"Real-time fact checking, y'all! https://t.co/qMkmQ5yeDc",1474938655742,780575413990895616,0
195,Infobahn,"@Ford is not losing jobs in Michigan, they are being retrained for SUVs and Trucks. #FactCheck #debatenight #debates #Debates2016",1474938655765,780575414087405568,1
196,zetablu,Trump already painting a picture of gloom and doom. #debates,1474938655740,780575413982470144,1
197,theycallmeSaamm,people let's take this election serious #Debates,1474938655842,780575414410285058,1
198,haiaielperez,mr trump all your points are invalid and irrelevant #debates,1474938655900,780575414653587456,1
199,sarahbouffard5,@v_bouffard where the cherry vodka at https://t.co/osStHtsfCn,1474938655690,780575413772910593,0
200,CJWhodunit,"#WAKEUPHILLARY!
#debates She looks drugged!And socialist plans for America?? #AwHeckNo",1474938655817,780575414305497088,1
201,LuciaGrosaru,"From the start, Hilary showed more confidence and better interpersonal skills just by walking past the middle line of the scene. #debates",1474938655761,780575414070697985,1
202,Margin_Call22,watch it with the sound off great #Debates,1474938655828,780575414351716357,0
203,wealthofpoverty,The way you stop companies from leaving the US is by stop making it cheap/easy to outsource EVERYTHING.  #debatenight #Debates2016 #debates,1474938655914,780575414712356864,1
204,ProphetJSmith,that's how you address a narcissist..... #butterthemup https://t.co/PrOFa5AJhJ,1474938655966,780575414930452480,0
205,amessofjess,donald trump: *mentions Mexico* *entire country collectively rolls eyes* #debates,1474938656008,780575415106625537,1
206,EvaMcL3,"Taking a shot every time Trump makes me roll my eyes, I expect to be drunk in half an hour. #Debates",1474938655588,780575413345067008,1
207,cjdauph,#Debates,1474938655738,780575413974274048,1
208,SuperShawn229,I am enjoying watching the face of the candidate not speaking #debates,1474938656027,780575415186419712,1
209,LEAFSFAN202,#WhereIsGary #whereisgary #Humanrights will be a topic if @GovGaryJohnson is not in the debates. https://t.co/Igl5skYN5x,1474938655976,780575414972448768,0
210,MarezBaca,#Debates2016 https://t.co/Uc1FICbsNT,1474938656658,780575417832906753,0
211,Elizalynds,Took Trump all of 2 seconds to be racist #debatenight #debates #awful,1474938656640,780575417757409280,0
212,TMan_Goodman_81,#debates trump sounds like he has a cold,1474938656603,780575417602301952,1
213,fizzstreet,"#debates @GaryJohnson is an option. ""Beautiful beautiful thing""",1474938656699,780575418005000192,1
214,kellykreth,I suspect the debate will win an Emmy for best comedydebate #debates #debatenight,1474938656692,780575417975574528,1
215,smooth_dan,Interesting color choices 🤔 #Debates,1474938656707,780575418038431744,0
216,sandra_bee28,"I was going to play the shot game, @realDonaldTrump speaks and I think: fuck that I don't wanna die! #Debates #Already5Shots #IWannaLive",1474938656746,780575418202017792,1
217,nyarth,Omg we need to stop Mexico #debates,1474938656663,780575417854005248,1
218,shannenarnett,"The #debates are on, but my bed is calling my name. #thestruggleisreal #grandmastatus",1474938656679,780575417921134592,1
219,reluctantzealot,"Trump said 50% of Americans are too lazy to work, that's why he brings in Visa workers for his hotels.  #debates",1474938656607,780575417619124228,0
220,Michelle9647,"Trump speaking about Mexico &amp; China for income inequality. Reduce taxes. No mention: raising wages, benefits, affordable colleges  #Debates",1474938656587,780575417535172608,1
221,lovesey,I can't stop staring at the tiny bit of forehead peeking through Trump's combover... 🙈 #debatenight #debates,1474938656749,780575418214670336,1
222,phillyrob61,Look how fast Hil looked down for her tax reply #Debates,1474938656605,780575417610670080,1
223,MagnificentMag,Weird. When all the manufacturing jobs left my town they went to Nashville. Can we wall-off TN? #debates,1474938656723,780575418105618432,1
224,MicroRubio,Trump Guarantee. #donaldtrump #trump #imwithher #hillaryclinton #debates2016 #debates… https://t.co/aFioxgO7Ig,1474938656898,780575418839474176,0
225,cliocaregiver,Where is Johnson? This is just a 2 ring circus #Debates,1474938656874,780575418739003392,1
226,annatags,Trump is like that guy you meet at a party who starts telling this lame story and gets lost halfway through but keeps going anyway #debates,1474938656857,780575418667507713,1
227,googletvlive,"#debatenight #debates Hillary's look when Trump talked about jobs being overseas like ""i got you right where I want you"".",1474938656800,780575418428502016,1
228,chelssMichellee,"Are you gonna answer the question or nah, @realDonaldTrump? #Debates",1474938656930,780575418973720577,0
229,GetchaGrubbOn,THATS WHAT WE NEED IS BIG BUSINESSES GETTING BETTER TAX CUTS! #Debates,1474938656882,780575418772512768,1
230,madeaIbums,proof that trump is really a headass #Debates,1474938657083,780575419615498240,1
231,amerias,Trump must be putting his diapers on.  #debates,1474938657710,780575422245285889,1
232,carolaskyn,Trump talking about jobs leaving the US as if the products with his name on them aren't all manufactured abroad 🙄🤔 #Debates,1474938657662,780575422044106752,1
233,GrassiLover,Her first statement made me a little nervous https://t.co/sdMMSF5FMM,1474938657618,780575421859495936,0
234,abeutner,"Soft voices... get the votes with soft tones. It's ok to vote for me, listen to my calming tone. #PresidentialDebate #Debates #2016Disaster",1474938657709,780575422241120256,1
235,MissLAMS,But wait. The jobs. Are they leaving? He didn't make that clear. #debates #Election2016 #sarcasm,1474938657665,780575422056583168,0
236,grizzlyron,"First lie, Ford jobs aren't leaving, according to Ford CEO #Debates",1474938657716,780575422270410752,1
237,GraysonBarnette,"Here we go with all of the ""guys"" Trump talks to. Get specific and hold your candidate to a higher standard. #Debates",1474938657725,780575422308286464,1
238,AJLivingstone,The smile on Hillary's face just let me know everything is going to be alright #debates #Debates2016,1474938657745,780575422392078338,1
239,surlyZ,"So far, the biggest disappointment of the debate is that the primary hashtag is #debates. To quote Ms. Krabapple: Pretty lame, Milhouse.",1474938657533,780575421502939137,0
240,Beccasasylum,I'm not even sure Trump is answering the question. #debates,1474938657819,780575422702456832,1
241,OnYourTurntable,#Debates she knows he is right,1474938657659,780575422031532034,0
242,jadesfw,"Mexico! China! Not American at all, sad! #Debates",1474938657701,780575422207631361,1
